"Name","Gross Import","Share","Code","Sector"
"Nitrile-function compounds","17764","0.0018131219271543542","2926","Chemicals"
"Isocyanates","722554","0.07374907120879798","2929","Chemicals"
"Organo-sulfur compounds","9042","0.0009228917172556672","2930","Chemicals"
"Other organo-inorganic compounds","3780","0.0003858140556543267","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","4460","0.0004552197587879092","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","93985","0.009592786777955527","2933","Chemicals"
"Nucleic acids and their salts","2866","0.00029252462526595246","2934","Chemicals"
"Sulfonamides","16792","0.0017139125985575275","2935","Chemicals"
"Vitamins","175898","0.017953418190868983","2936","Chemicals"
"Hormones","21703","0.0022151646692766805","2937","Chemicals"
"Vegetable alkaloids","165940","0.01693703290880396","2939","Chemicals"
"Other sugars, chemically pure","5071","0.0005175828243976431","2940","Chemicals"
"Antibiotics","596350","0.06086778097604701","2941","Chemicals"
"Other organic compounds","47530","0.004851254514616441","2942","Chemicals"
"Heparin for therapeutic use","6402","0.0006534342815605819","3001","Chemicals"
"Serums and vaccines","25676784","2.6207577172487104","3002","Chemicals"
"Medicaments, not packaged","368794","0.037641774825656546","3003","Chemicals"
"Medicaments, packaged","29527132","3.013751997026627","3004","Chemicals"
"Wadding, gauze and bandages","518704","0.05294267035029678","3005","Chemicals"
"Pharmaceutical goods","867599","0.08855340975440164","3006","Chemicals"
"Animal or vegetable fertilizers","1936","0.00019760211950972922","3101","Chemicals"
"Nitrogenous fertilizers","559567","0.05711344277257265","3102","Chemicals"
"Phosphatic fertilizers","26296738","2.6840346926611764","3103","Chemicals"
"Potassic fertilizers","307598","0.03139566981247608","3104","Chemicals"
"Mixed fertilizers","1772363","0.18090014738668503","3105","Chemicals"
"Synthetic tanning substances","10034","0.0010241423900623052","3202","Chemicals"
"Coloring matter of animal or vegetable origin","1779","0.00018157756746271087","3203","Chemicals"
"Synthetic organic coloring matter","625463","0.06383926367505875","3204","Chemicals"
"Other coloring matter","843380","0.0860814439835307","3206","Chemicals"
"Prepared pigments","9029","0.0009215648435192899","3207","Chemicals"
"Paints and varnishes, nonaqueous","409073","0.041752939997005925","3208","Chemicals"
"Paints and varnishes, aqueous","2157426","0.22020245365981253","3209","Chemicals"
"Other paints and varnishes","320587","0.03272142080953799","3210","Chemicals"
"Prepared driers","2543","0.0002595569162775007","3211","Chemicals"
"Pigments, nonaqueous","77074","0.007866728181349623","3212","Chemicals"
"Artists' colors","5008","0.0005111525901367376","3213","Chemicals"
"Glaziers' putty","360390","0.03678400198869386","3214","Chemicals"
